id,toxic,severe_toxic,obscene,threat,insult,identity_hate
7674868b536fa787,0,0,0,0,0,0
a4871b9f0951b8d9,0,0,0,0,0,0
2a0fc5c04d584ba0,0,0,0,0,0,0
6cc9e62a22fd90e4,0,0,0,0,0,0
d64cc93424226a39,0,0,0,0,0,0
86e194bbf68bcbcb,0,0,0,0,0,0
31e416b0206f35ec,0,0,0,0,0,0
fdc7af81500fbcbb,0,0,0,0,0,0
d5953ac5c764531e,0,0,0,0,0,0
394aca36954c9aa6,0,0,0,0,0,0
2a9cc20620f90fe3,0,0,0,0,0,0
fdd4c6bf44923f5b,0,0,0,0,0,0
32805135f5efe5b8,0,0,0,0,0,0
9884e4bb3f6d383e,0,0,0,0,0,0
1c53966df91863dc,0,0,0,0,0,0
495693867cde90f9,0,0,0,0,0,0
0b08c1c275ae5d4f,0,0,0,0,0,0
9298d5a23162e139,0,0,0,0,0,0
0b04360f828c30d1,0,0,0,0,0,0
a7c4e8dbec69bef4,0,0,0,0,0,0
f295399c1c9be6b1,0,0,0,0,0,0
f477b0d64b42d729,0,0,0,0,0,0
31b881f4de2af18f,0,0,0,0,0,0
9f581fb993334504,0,0,0,0,0,0
7dfe4fc44054e7a9,0,0,0,0,0,0
a2b49db0e6b69ead,0,0,0,0,0,0
6de95afd4003033a,0,0,0,0,0,0
18537e61cd7950c0,0,0,0,0,0,0
ac94a57dd393f9d6,0,0,0,0,0,0
7d908044edebaab6,0,0,0,0,0,0
6e613b00e38ab1c5,0,0,0,0,0,0
eb0bdab77a7e5a0a,0,0,0,0,0,0
0ea5726fdfd8f931,0,0,0,0,0,0
cf15c9f7a85b26ff,0,0,0,0,0,0
656adf07032587a7,0,0,0,0,0,0
0b95d4a791f1d630,0,0,0,0,0,0
6281e0fb9b30e906,0,0,0,0,0,0
cccf8bf2cb819dea,0,0,0,0,0,0
315031c4a8c36dba,0,0,0,0,0,0
e98d6d9d3cd369f3,0,0,0,0,0,0
aba41e84efb16a04,0,0,0,0,0,0
c9a5c650830d2a2e,0,0,0,0,0,0
73e9379f5ec0dacc,0,0,0,0,0,0
20168a6d88fb467b,0,0,0,0,0,0
f5ed2d411ec461ce,0,0,0,0,0,0
68d0bd1925ac409d,0,0,0,0,0,0
8c610f2b42a8c7c7,0,0,0,0,0,0
3d8749fe99ac0d26,0,0,0,0,0,0
2297ea8494718262,0,0,0,0,0,0
1bccfd25bf571cde,0,0,0,0,0,0
ee2f552d4197ca96,0,0,0,0,0,0
c7f4389b46e0e989,0,0,0,0,0,0
8f601b9095a6a896,0,0,0,0,0,0
f166a4e1013f4a28,0,0,0,0,0,0
542b4bb13fb0a9c8,0,0,0,0,0,0
475dea4b2e3f7898,0,0,0,0,0,0
e68b41ceac02805d,0,0,0,0,0,0
32269303202a24e7,0,0,0,0,0,0
15ca9f81d6626a19,0,0,0,0,0,0
725a6a44e210d5fd,0,0,0,0,0,0
e3462e4c8cc1e7f6,0,0,0,0,0,0
d73a305d3fcca448,0,0,0,0,0,0
7aa5d02487f135a8,0,0,0,0,0,0
01b770f1ebf936b6,0,0,0,0,0,0
acf8f62cea083a49,0,0,0,0,0,0
b1a3f08ab1275ec9,0,0,0,0,0,0
03b8698c5d3a31bb,0,0,0,0,0,0
05935dadc22665f9,0,0,0,0,0,0
3da19368ffe966c2,0,0,0,0,0,0
3602497c1e904ee4,0,0,0,0,0,0
6dd1e0a031cb3f0e,0,0,0,0,0,0
cbca2a964f6475d3,0,0,0,0,0,0
78571e6c66ffcb57,0,0,0,0,0,0
694cb82375e869a7,0,0,0,0,0,0
f872f8a8d6aadcd2,0,0,0,0,0,0
2a7e61223932ac42,0,0,0,0,0,0
27678ae1d955a080,0,0,0,0,0,0
ea0e87f9c8480671,0,0,0,0,0,0
bff6b6843f926621,1,0,0,0,0,0
5e5fdb148887e53e,0,0,0,0,0,0
0fc49e5cfe469a2a,0,0,0,0,0,0
d8f6f0faf187b8de,0,0,0,0,0,0
59a5e0df73ee5fb4,0,0,0,0,0,0
6ffa0a21e54cac36,0,0,0,0,0,0
6a8ebfe1fc12b6be,0,0,0,0,0,0
a35948cc845341f4,0,0,0,0,0,0
d32d752e12e74207,0,0,0,0,0,0
8f5353141a8dab9a,0,0,0,0,0,0
3812e35ee8540efc,0,0,0,0,0,0
d10b330cf88dcd71,0,0,0,0,0,0
b8878c41e3ea8203,0,0,0,0,0,0
a3fb7c48f226baf3,0,0,0,0,0,0
adf1c2a700e54d0e,0,0,0,0,0,0
7c0663f2d81565db,0,0,0,0,0,0
dd25431712a69393,0,0,0,0,0,0
89118b9b0141f3d4,0,0,0,0,0,0
7a6f3fbb1e5a8976,0,0,0,0,0,0
968b7267a9189f1f,0,0,0,0,0,0
901146383aaf5332,0,0,0,0,0,0
d6e4da6e45fa39f1,0,0,0,0,0,0
ae26837f8f17bdb0,0,0,0,0,0,0
ac18d94338bee92f,0,0,0,0,0,0
3a2b43523e5d78f2,0,0,0,0,0,0
ebb8e2670acab04b,0,0,0,0,0,0
2cc487aaf954615e,0,0,0,0,0,0
dfc5b0db49e141a3,0,0,0,0,0,0
e095ab7083874fa3,0,0,0,0,0,0
c9d408a24a467627,0,0,0,0,0,0
17dd17eb535029d6,0,0,0,0,0,0
75e9ccd8fc8dde50,0,0,0,0,0,0
76a1af9016d46bd5,0,0,0,0,0,0
2238b502b9c7ee61,0,0,0,0,0,0
edaa3c32cccc4258,0,0,0,0,0,0
e0bcae686ff7eeae,0,0,0,0,0,0
8e50d7471d82b39b,0,0,0,0,0,0
910a0d9432f7d175,0,0,0,0,0,0
e7160e9240332981,0,0,0,0,0,0
f0cf7e0545dae672,0,0,0,0,0,0
e98f0840c4d362f4,0,0,0,0,0,0
180c91cdcaa7fe20,0,0,0,0,0,0
07b70db9e4fb9373,0,0,0,0,0,0
3b835123579531bc,0,0,0,0,0,0
6b1241d81fa823df,0,0,0,0,0,0
ee4685853d847485,0,0,0,0,0,0
d8bccfd34edc6786,0,0,0,0,0,0
de22ec139d120483,0,0,0,0,0,0
ae7ec276335055ca,0,0,0,0,0,0
2b412dfa934b15b4,0,0,0,0,0,0
b59ed077b89af3c1,0,0,0,0,0,0
846fd30d40a3c782,0,0,0,0,0,0
f803855809b4d1e2,0,0,0,0,0,0
88968f1ce6c0dab5,0,0,0,0,0,0
3d652f44324f5b7f,0,0,0,0,0,0
667c1ce41af8afdf,0,0,0,0,0,0
5c05c4857122d867,0,0,0,0,0,0
ac397a8b1400fe60,0,0,0,0,0,0
160b5a27371a839d,0,0,0,0,0,0
b7228244fe93fb3a,0,0,0,0,0,0
67d8b710cde58c5c,0,0,0,0,0,0
88fabfe199dc0e5b,0,0,0,0,0,0
792fbbc8349b453e,0,0,0,0,0,0
3604b7546a8d2a27,0,0,0,0,0,0
729da7c10bf9a411,0,0,0,0,0,0
2840e4e243ed6fef,0,0,0,0,0,0
4312abf991ee37b4,0,0,0,0,0,0
8f7863efe04c1ef6,0,0,0,0,0,0
7a81670ebd05638c,0,0,0,0,0,0
788ebed44d074cd9,0,0,0,0,0,0
58fb1f7f9b80ecde,0,0,0,0,0,0
c98535f67bdb5d85,0,0,0,0,0,0
777e64c35cdf36de,0,0,0,0,0,0
a19a710dd3afce56,0,0,0,0,0,0
ca0da19b98126c83,0,0,0,0,0,0
cc197f56367b067f,0,0,0,0,0,0
314e0c759466ce63,0,0,0,0,0,0
1a92dd7635f1f6ec,0,0,0,0,0,0
6f2777bba387b65a,0,0,0,0,0,0
f93653f0c4b420b0,0,0,0,0,0,0
f20cc35dce6198c0,0,0,0,0,0,0
8bbd6e0ecab30364,0,0,0,0,0,0
1f9cf0d0516007da,0,0,0,0,0,0
e9196371a1905217,0,0,0,0,0,0
32191e8e3fd17520,0,0,0,0,0,0
1d5195b92872d3c2,0,0,0,0,0,0
90b92aa04681818c,0,0,0,0,0,0
129d03dc4fbef0ed,0,0,0,0,0,0
2347e19a71882d00,0,0,0,0,0,0
4f29e54e846fc0c3,0,0,0,0,0,0
8e2baee83dfae401,0,0,0,0,0,0
9fe4fe818d02a2cd,0,0,0,0,0,0
2fd90f701140b85f,0,0,0,0,0,0
b978acf6daf56831,0,0,0,0,0,0
23601ff35bd38883,0,0,0,0,0,0
5a0d2abb47a2a3e4,0,0,0,0,0,0
5c645894cc0f8a49,0,0,0,0,0,0
1ea4ae23c6f81c32,0,0,0,0,0,0
a711505e4555d3f1,0,0,0,0,0,0
b3906b01f2006bdd,0,0,0,0,0,0
b11f2b0397ba3e6b,0,0,0,0,0,0
e51377279da77af5,0,0,0,0,0,0
b5d631e1a3d9f0b3,0,0,0,0,0,0
546e4286b0d3fa4f,0,0,0,0,0,0
a0565bf4c0af54ec,0,0,0,0,0,0
ba99aade5367d82b,0,0,0,0,0,0
a96e6f9b2a48ca56,0,0,0,0,0,0
550524bd9c8d2e79,0,0,0,0,0,0
28924b389d0e69d4,0,0,0,0,0,0
4310a7e33f5d4489,0,0,0,0,0,0
f3e935041c042574,0,0,0,0,0,0
3686d817e2e21c81,0,0,0,0,0,0
9f30a5158dbb9735,0,0,0,0,0,0
e839ce77432ae0c4,0,0,0,0,0,0
6950a0a6fb07d745,0,0,0,0,0,0
9b196b2e97dcb8d3,0,0,0,0,0,0
400691a38ad99432,0,0,0,0,0,0
c918a01101f40feb,0,0,0,0,0,0
67ee561f9a0a73f2,0,0,0,0,0,0
da6918f8487e36d9,0,0,0,0,0,0
786db345e6c03593,0,0,0,0,0,0
4d9fa185d04084f5,0,0,0,0,0,0
e85f562f0420aebf,0,0,0,0,0,0
81133c2eced6e9dc,0,0,0,0,0,0
1104c0336b04a656,0,0,0,0,0,0
cce592cbe88d8bf6,0,0,0,0,0,0
6c59409e3ac30015,0,0,0,0,0,0
1b69d86087efbba0,0,0,0,0,0,0
85b66fc0a0d609de,0,0,0,0,0,0
4425446beb4c83f2,0,0,0,0,0,0
1a8e72ebb5f29cb5,0,0,0,0,0,0
cf0e9a59a742ba53,0,0,0,0,0,0
692d32e5d60c756e,0,0,0,0,0,0
2b2e34eac69bbe48,0,0,0,0,0,0
2405b14938eed8be,0,0,0,0,0,0
ef0124345b84a9c5,0,0,0,0,0,0
2ac01564c2f23f51,0,0,0,0,0,0
17ea7b2d00a037cf,0,0,0,0,0,0
b0d779eb57c567c9,0,0,0,0,0,0
c182daaf1f80c4e0,0,0,0,0,0,0
775a25e2a424cab6,0,0,0,0,0,0
030c892746d7b9b1,0,0,0,0,0,0
b5faa501c280dab4,0,0,0,0,0,0
f6988f9d87d0be2a,0,0,0,0,0,0
55362935a6c237d8,0,0,0,0,0,0
bd9c41f691e4d260,0,0,0,0,0,0
05452c3ec6ac1859,0,0,0,0,0,0
1db29ddb8592062f,0,0,0,0,0,0
6a5df2ef926c2585,0,0,0,0,0,0
1000e99532331aaa,0,0,0,0,0,0
6ad9b6c0e8e54c98,0,0,0,0,0,0
ca97c702ee8bc1e8,0,0,0,0,0,0
e01d702f9a30f948,0,0,0,0,0,0
28f9446d6616bc5b,0,0,0,0,0,0
021007a19663bb4a,0,0,0,0,0,0
27943355c1062141,0,0,0,0,0,0
87d393b4181aa354,0,0,0,0,0,0
809c8ca17cd5b52e,0,0,0,0,0,0
f4abd7fa817a86a1,0,0,0,0,0,0
37f45dd423b2972f,0,0,0,0,0,0
d772750f3c418376,0,0,0,0,0,0
9057c8c5f466dd5e,0,0,0,0,0,0
350a1df3184e6834,0,0,0,0,0,0
140eaeeedb566ac3,0,0,0,0,0,0
c71d132cddb14dba,0,0,0,0,0,0
b63fa0752f1724a7,0,0,0,0,0,0
bbe72e6c696e99f0,0,0,0,0,0,0
f1fb93c14fc15848,0,0,0,0,0,0
0f27ceb173d781e5,0,0,0,0,0,0
5a97b0c38dc5b940,0,0,0,0,0,0
2297cb21d83198b4,0,0,0,0,0,0
8c31a1aa46752e6e,0,0,0,0,0,0
0e49d03e609e5108,0,0,0,0,0,0
da0c38ff8f5b023b,0,0,0,0,0,0
e2c122c203a28873,0,0,0,0,0,0
3ce172adf5cc9810,0,0,0,0,0,0
efd38099a869ca45,0,0,0,0,0,0
871366f5afeb3a87,0,0,0,0,0,0
87a874d029c3e7cf,0,0,0,0,0,0
6573dc0bfe1aed4e,0,0,0,0,0,0
c1ec3dda5e011bbe,0,0,0,0,0,0
c8e8e44e8e9569a8,0,0,0,0,0,0
fe9c10c98d61d334,0,0,0,0,0,0
e09a52dc7fbd844a,0,0,0,0,0,0
8841f41306f43817,0,0,0,0,0,0
73980cb33fb951d7,0,0,0,0,0,0
cdef2bbf570bdcfe,0,0,0,0,0,0
392eb7ac1ac47db1,0,0,0,0,0,0
5259caf9dcdbedeb,0,0,0,0,0,0
2a91df186fea7a6d,0,0,0,0,0,0
c439257d3122fbe9,0,0,0,0,0,0
88e7e2556811fce5,0,0,0,0,0,0
786d172713f902f0,0,0,0,0,0,0
9ca44b1514b1189d,0,0,0,0,0,0
f7c1d601450b16a8,0,0,0,0,0,0
451c9636042792bd,0,0,0,0,0,0
79cd4b4f122dcef6,0,0,0,0,0,0
a040a84b8c137046,0,0,0,0,0,0
95a6af75a516a2a9,0,0,0,0,0,0
4efc26d427a77b00,0,0,0,0,0,0
8c007b4d6fc1520e,0,0,0,0,0,0
0d3471e941038444,0,0,0,0,0,0
0455ddfc3105194c,0,0,0,0,0,0
d89d06d5e191c4d8,0,0,0,0,0,0
8ec65adea6c9ee72,0,0,0,0,0,0
11d12ed55f8c96cc,0,0,0,0,0,0
1a927ae83a72fbb0,0,0,0,0,0,0
1ab5fee8133ba80e,0,0,0,0,0,0
a7ceb501b8c6da64,0,0,0,0,0,0
4e46deb6981ae19f,1,0,0,0,0,0
ea0037d1f14675ae,1,0,0,0,0,0
8c315d685e69adc4,0,0,0,0,0,0
2478dad3bc5b01e5,0,0,0,0,0,0
bb30a49c30388e7f,0,0,0,0,0,0
e4d502d91590c690,0,0,0,0,0,0
91c05e6ee57db6f9,0,0,0,0,0,0
37d4e54b95b04984,0,0,0,0,0,0
fc7b47842452f2f5,0,0,0,0,0,0
855fd03c2f988652,0,0,0,0,0,0
12532b12bb83a9a2,0,0,0,0,0,0
d841f983c910d3c1,0,0,0,0,0,0
714c6c5d7c834fb2,0,0,0,0,0,0
6f2eac215a354182,0,0,0,0,0,0
cdfcf264bf586b22,0,0,0,0,0,0
59a8d05d0a4236c3,0,0,0,0,0,0
5e819254aec533c5,0,0,0,0,0,0
9db7f72551fad5c2,0,0,0,0,0,0
344bd1c3a3170413,0,0,0,0,0,0
f5079476e9137e68,0,0,0,0,0,0
bfb97af423cc6103,0,0,0,0,0,0
1fcc20c57cc65ef8,0,0,0,0,0,0
c7163835366d7c64,0,0,0,0,0,0
d9c9bd7933869bb4,0,0,0,0,0,0
875dbcac427e73d1,0,0,0,0,0,0
b79111456a753535,0,0,0,0,0,0
821728db7558d685,0,0,0,0,0,0
d40378a7164a59c3,0,0,0,0,0,0
d1c8d5b954d7800a,0,0,0,0,0,0
5d15334aa04b05df,0,0,0,0,0,0
46e740b69ea99c75,0,0,0,0,0,0
1a257bb9294de3b9,0,0,0,0,0,0
c64621f24efbaeff,0,0,0,0,0,0
046c38350a03b6da,1,0,0,0,0,0
df8b0a4f39e26639,0,0,0,0,0,0
0343c2282ed74811,0,0,0,0,0,0
86880fe9d5b7225f,0,0,0,0,0,0
5a4aa2f3905dea17,0,0,0,0,0,0
c6080a3cd7fb31d8,0,0,0,0,0,0
fea62888f0d0377b,0,0,0,0,0,0
8e3d12cb1dca1ad7,0,0,0,0,0,0
4af79f4c41be6f2e,0,0,0,0,0,0
97ad9f213eb7d844,0,0,0,0,0,0
0d6a2e0d7ef3125b,0,0,0,0,0,0
a24e24eb7b48c63d,0,0,0,0,0,0
9d14938e4717de7d,0,0,0,0,0,0
4966837899f193a2,0,0,0,0,0,0
aa72fbb41028624c,0,0,0,0,0,0
12a9c3e2aabe229e,0,0,0,0,0,0
df63b4c15cb05a2b,0,0,0,0,0,0
fa71fee1739987fd,0,0,0,0,0,0
49fc83aff5076cd4,0,0,0,0,0,0
e497385aba7781a2,0,0,0,0,0,0
727e49ee7428c6fb,0,0,0,0,0,0
081d2f99e72969aa,0,0,0,0,0,0
4dcd3c561302238c,0,0,0,0,0,0
bc43f1edaa137233,0,0,0,0,0,0
cfe8b47e03bdac1e,0,0,0,0,0,0
51f11837806ba0c3,0,0,0,0,0,0
b77a62beae28d535,0,0,0,0,0,0
732c69949c698110,0,0,0,0,0,0
79e931c2994bc262,0,0,0,0,0,0
483356a8b8500c90,0,0,0,0,0,0
0284508c718b8b4a,0,0,0,0,0,0
34edc76303ff8c6c,0,0,0,0,0,0
fb577f7ffbb2587a,0,0,0,0,0,0
7c966ef60fee4fe0,0,0,0,0,0,0
c0f9d85cfd8f7b5e,0,0,0,0,0,0
c53f2fc0a4c5dcb5,0,0,0,0,0,0
93033cd01edf572f,0,0,0,0,0,0
2a5085fde1c21209,0,0,0,0,0,0
097a1ffac213ba50,0,0,0,0,0,0
2ff31743cf661759,0,0,0,0,0,0
5649495e917a42be,0,0,0,0,0,0
e51dbde3ac546297,0,0,0,0,0,0
fb8d622c2e7b01fc,0,0,0,0,0,0
ccb147b4b8a00821,0,0,0,0,0,0
a7dbd4dbf185a2b6,0,0,0,0,0,0
17bf77c6ef02a82c,0,0,0,0,0,0
c305488fba384630,0,0,0,0,0,0
f817a89426c032a7,0,0,0,0,0,0
a044fe055d529585,0,0,0,0,0,0
53c9590a4edbba67,0,0,0,0,0,0
2e55219727ccb981,0,0,0,0,0,0
524160cad7fbbc04,0,0,0,0,0,0
8ef5ece55c1ce124,0,0,0,0,0,0
fe37c28b21c83a79,0,0,0,0,0,0
f993c78bd5b9fcf9,0,0,0,0,0,0
4b06c18922a0f32d,0,0,0,0,0,0
2836054d04fb3992,0,0,0,0,0,0
a1d9ab48dfe4fe6a,0,0,0,0,0,0
5a7ca836c0f0ad72,0,0,0,0,0,0
bdc3ae3cf4f8d0d4,0,0,0,0,0,0
5b6d8dbf5df57409,0,0,0,0,0,0
f990cd3c12d1ba6e,0,0,0,0,0,0
309d97137068463c,0,0,0,0,0,0
44d7c9c2a72117e4,0,0,0,0,0,0
c3face0636cd50d1,0,0,0,0,0,0
d63f44c59d8ee4bb,0,0,0,0,0,0
c24434e777f982c8,0,0,0,0,0,0
33d1dae18e2cae21,0,0,0,0,0,0
363fd6b6925560ce,0,0,0,0,0,0
9d3dd53844fb20dc,0,0,0,0,0,0
35759d12c9a5ce3a,0,0,0,0,0,0
561eeeca76e03f6a,0,0,0,0,0,0
acd7a4d6efe1c396,0,0,0,0,0,0
3372b3a03e24f97c,0,0,0,0,0,0
ac22f7f176af03ee,0,0,0,0,0,0
1a7a4868968e2b9e,0,0,0,0,0,0
83049142abb5193c,0,0,0,0,0,0
65f65c1f29aeb9f0,0,0,0,0,0,0
bf906c9cb31de225,0,0,0,0,0,0
add837a78ecbaa4d,0,0,0,0,0,0
48598e66ac75209d,0,0,0,0,0,0
ae1805cce2a4e827,1,0,0,0,0,0
e3804cdc9c737313,1,0,0,0,0,0
f88bad39fa53761d,0,0,0,0,0,0
e00670c8f402b5e0,0,0,0,0,0,0
58b2562dda56f544,0,0,0,0,0,0
f70a54db3c5be2e9,0,0,0,0,0,0
5d3ef46200de29fe,0,0,0,0,0,0
f4cc7eea36dd3b47,0,0,0,0,0,0
dc5388325077e65d,0,0,0,0,0,0
58dcd559878c0190,0,0,0,0,0,0
468d589ee5d0545d,0,0,0,0,0,0
643e81a52de459ab,0,0,0,0,0,0
6e0020ad4db3d809,0,0,0,0,0,0
61ad4b82ca87346b,0,0,0,0,0,0
4b3c20160ae18ecc,0,0,0,0,0,0
53c826b0fda82638,0,0,0,0,0,0
59cec5cd28944517,0,0,0,0,0,0
f03322a6c310de64,0,0,0,0,0,0
38417df966e5fef9,0,0,0,0,0,0
f596c2f55f571f1f,0,0,0,0,0,0
0c5b6a57b76768cd,0,0,0,0,0,0
fd8fb427d928161c,0,0,0,0,0,0
956a161509ac2df8,0,0,0,0,0,0
ea3db90d759989c9,0,0,0,0,0,0
cdf5d5ba2cd69280,0,0,0,0,0,0
0e481a1cc64fdefa,0,0,0,0,0,0
dc109ebc7c72744e,0,0,0,0,0,0
6b25348279fa14d6,0,0,0,0,0,0
1b75f0c790c3e343,0,0,0,0,0,0
c455ac4bd3287d6f,0,0,0,0,0,0
1bd8d56a74e8037a,0,0,0,0,0,0
90c7cfb5374a9f63,0,0,0,0,0,0
7a995e848fb0a728,0,0,0,0,0,0
cccd0c11cd1a9cb8,0,0,0,0,0,0
f7d622b9343c05b4,0,0,0,0,0,0
384b41b57980fae4,0,0,0,0,0,0
a335d5a73bea8d82,0,0,0,0,0,0
d1952f97268b92af,0,0,0,0,0,0
f840615058d2c892,0,0,0,0,0,0
b80a2cec6666a08e,0,0,0,0,0,0
91e30538320e4ab1,0,0,0,0,0,0
7970f0aac3338d35,0,0,0,0,0,0
0cd673099f1edc5b,0,0,0,0,0,0
e371c0f9e34e083f,0,0,0,0,0,0
91bd3380dcad439b,0,0,0,0,0,0
eafe40c3701a8a73,0,0,0,0,0,0
92647ad88063386c,0,0,0,0,0,0
96a3e1644de5affb,0,0,0,0,0,0
52e69bc6ee8b6756,0,0,0,0,0,0
34da3201424635c9,0,0,0,0,0,0
2bbfd0bf6e46c3ee,0,0,0,0,0,0
0fbd6c271f691585,0,0,0,0,0,0
81bfa6e43270a398,0,0,0,0,0,0
2ae82b990a7d96c0,0,0,0,0,0,0
79e278c59f39d8a4,0,0,0,0,0,0
a560ebfb7da0767c,0,0,0,0,0,0
1b6683477a1aeeba,0,0,0,0,0,0
3d039618d920daa8,0,0,0,0,0,0
8393634d038c98cd,0,0,0,0,0,0
a12329aed2a936a6,0,0,0,0,0,0
10cfcbff534791d6,0,0,0,0,0,0
7dbe8f177baaf1df,0,0,0,0,0,0
764f935dcc9a0fdd,0,0,0,0,0,0
156bfb0a7c38e2ca,0,0,0,0,0,0
ddf5d9ff744ccce7,0,0,0,0,0,0
1a1f99edbdba9e1f,0,0,0,0,0,0
1515f5df7288a061,0,0,0,0,0,0
4ce6275ff38bff59,0,0,0,0,0,0
d91790bb2c5038f1,0,0,0,0,0,0
91c3e2abb45c4eb5,0,0,0,0,0,0
e1a297de51380d91,0,0,0,0,0,0
11a39f77b73cb14a,0,0,0,0,0,0
fb32b002bc46b830,0,0,0,0,0,0
87412cbc3d4b58ee,0,0,0,0,0,0
4de39088623320d9,0,0,0,0,0,0
c100e5ff4c7a048d,0,0,0,0,0,0
bb41b0991ccfe459,0,0,0,0,0,0
28b6f52dae254755,0,0,0,0,0,0
1883dedcf0ee9b5d,0,0,0,0,0,0
95b572d5cf24d78a,0,0,0,0,0,0
d76b51560386b138,0,0,0,0,0,0
56519e5d637798b7,0,0,0,0,0,0
abffc420777c2290,0,0,0,0,0,0
ce51750554e6d304,0,0,0,0,0,0
89549bd146ea78b7,0,0,0,0,0,0
50f59d41b91ef948,0,0,0,0,0,0
fe3ea06fa2e52b6b,0,0,0,0,0,0
c12d5d519b50c97f,0,0,0,0,0,0
fbf4d8143d6f2080,0,0,0,0,0,0
b105ec044fd0c385,0,0,0,0,0,0
e2feb0c7044b902c,0,0,0,0,0,0
4bfcedc484c07ec7,0,0,0,0,0,0
71f56b4b8eb304ca,0,0,0,0,0,0
170147ee88f0e86a,0,0,0,0,0,0
c62d9d6b22908271,0,0,0,0,0,0
35a39baa2b3f21ea,0,0,0,0,0,0
d990a9867728d2f1,0,0,0,0,0,0
a96dcd9bb5e25c24,0,0,0,0,0,0
502f9f3fe08c8c25,0,0,0,0,0,0
ab869334e6cddb3a,0,0,0,0,0,0
eeff131e74d88802,0,0,0,0,0,0
3094ee56c9f8b4a5,0,0,0,0,0,0
6e6a7b965f7c350c,0,0,0,0,0,0
52baf174a4775282,0,0,0,0,0,0
9f3a95704794f895,0,0,0,0,0,0
754e40718dc5cacc,0,0,0,0,0,0
99292a6e0683e2aa,0,0,0,0,0,0
6574215a3162bd0c,0,0,0,0,0,0
6935b09a7029606e,0,0,0,0,0,0
ab914d79bdb04dcb,0,0,0,0,0,0
c80ceb35f70cfa61,0,0,0,0,0,0
185db7a744ceaba3,0,0,0,0,0,0
51f055ee1f8d0502,0,0,0,0,0,0
a7c7bbc60a3dc340,0,0,0,0,0,0
900951d2f90f05e8,0,0,0,0,0,0
b4421018e5564356,0,0,0,0,0,0
b77208136d7348e4,0,0,0,0,0,0
82b4638eb48026f1,0,0,0,0,0,0
ce06d46840997d36,0,0,0,0,0,0
1e5ce76054f5d71f,0,0,0,0,0,0
bbccddf2aaf1fb5e,0,0,0,0,0,0
24aa63334a952bd2,0,0,0,0,0,0
067da093ddf19112,0,0,0,0,0,0
1201b60b619d1385,0,0,0,0,0,0
6894f7a75e01203f,0,0,0,0,0,0
31da8148b34e549e,0,0,0,0,0,0
d2fbfd7be2df3ad7,0,0,0,0,0,0
818941b094443698,0,0,0,0,0,0
cb78e608ffa54c42,0,0,0,0,0,0
4a4bf2c514408076,0,0,0,0,0,0
aa3ec8ce744b3d76,0,0,0,0,0,0
1c32ddb065771aa6,0,0,0,0,0,0
f1be6e9d1310a06a,0,0,0,0,0,0
210eafad7aef3344,0,0,0,0,0,0
d8b4e2530717aa6e,0,0,0,0,0,0
64f14576e2c346e3,0,0,0,0,0,0
a5570470f1cd50aa,0,0,0,0,0,0
86be59a5f3728458,0,0,0,0,0,0
4639b2f10b9ce48b,0,0,0,0,0,0
27ed6279ccf350ed,0,0,0,0,0,0
53d0ebf46ff96770,0,0,0,0,0,0
6ede036067c0bf4e,0,0,0,0,0,0
f48b44c7985f33f9,0,0,0,0,0,0
aaed9ac29c4d0058,0,0,0,0,0,0
bd4674bf035085e3,0,0,0,0,0,0
415667bce093cef1,0,0,0,0,0,0
4e2b938329b2a07d,0,0,0,0,0,0
4124b8f0215ac45d,0,0,0,0,0,0
df9cb4ca34ec096a,0,0,0,0,0,0
76c473f8898626ce,0,0,0,0,0,0
33a5fa8f333e572f,0,0,0,0,0,0
c18a09e18783c6ff,0,0,0,0,0,0
c767d3f0984bb303,0,0,0,0,0,0
c82f686e0acd742e,0,0,0,0,0,0
6a1ef9136081eb0a,0,0,0,0,0,0
2f5e2a9ee0725458,0,0,0,0,0,0
f61341ce8d0107be,0,0,0,0,0,0
bbeafe6a533ffc03,0,0,0,0,0,0
c1b95c86e55bfa16,0,0,0,0,0,0
235fd121f017ea5a,0,0,0,0,0,0
6483fe2d728e9436,0,0,0,0,0,0
cd8dd08345d3269b,0,0,0,0,0,0
f51a35d9167d9e33,0,0,0,0,0,0
88e4aeb17be73fe9,0,0,0,0,0,0
7f03253291826b31,0,0,0,0,0,0
6bd74623e85a8295,0,0,0,0,0,0
dba92ca233ea391c,0,0,0,0,0,0
3d36a95cdc2c68dd,0,0,0,0,0,0
10e28c631b9df226,0,0,0,0,0,0
03a2aa6a6926e41d,0,0,0,0,0,0
17c348e2e2bd45da,0,0,0,0,0,0
35a5406332b7fba0,0,0,0,0,0,0
9335872d5ed98053,0,0,0,0,0,0
fd507cb8d1b29d76,0,0,0,0,0,0
e2fccbfaebc64f75,0,0,0,0,0,0
91367db59e1d5503,0,0,0,0,0,0
1663ca9889283fd5,0,0,0,0,0,0
c9f1d6914027955f,0,0,0,0,0,0
289dcde0404e0669,0,0,0,0,0,0
aa95bcffe1215156,0,0,0,0,0,0
74d8bf5456521282,0,0,0,0,0,0
f264ba58225b38e8,0,0,0,0,0,0
3027ccf1edecae10,0,0,0,0,0,0
87233f91500ac215,0,0,0,0,0,0
2600ec73d1efacc5,0,0,0,0,0,0
653cf79f276a5aaa,0,0,0,0,0,0
f979dc2b897bdc34,0,0,0,0,0,0
91e5ad002a09b859,0,0,0,0,0,0
